"Folder","XmlAnimFileCount","XmlColorFileCount","XmlFontFileCount","XmlInterpolatorFileCount","XmlDrawableFileCount","XmlTransitionFileCount","LayoutCount","LayoutAvgMaxDepth","LayoutMaxDepth","LayoutAvgElementCount","LayoutTotalElementCount","LayoutAvgAttributeCount","LayoutTotalAttributeCount","StringCount","StyleCount","DrawableDensityFolderCount","ValueLocaleFolderCount"
"/Benign/46979e32b90946025ecb4c0bff0b1af38b75c5d74bac7b9352a240219daa10fe",0,0,0,0,12,0,63,1.9,5,5.8,365,9.9,625,162,10,7,68
"/Benign/e70577ce181f5d01d23b964647b433a6655562f74d3f44540ed0a2fb99477be3",10,0,0,0,19,0,53,0.9,4,3.7,196,6.2,329,136,312,13,76
"/Benign/537600f6f61bb44f22af938c78ff973a91d894480e53a56c35980de30697dea9",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,12,1,12,40
"/Benign/0b376d46f47198635b8647f50c9991c29620c88c4d80bdeefc1a4643a0b785a2",0,0,0,0,0,0,5,1.8,3,6.6,33,13.8,69,71,5,6,13
"/Benign/21db72c5807678c060276d17dc02fa4a7630345ff3e5627d788556fd59dfca5f",10,0,0,0,18,0,56,0.9,4,3.7,207,6.4,361,71,333,13,40
"/Benign/712f3b2896bf24cea4e037e709d7ce01ce694ffc48bc9ffa62b77c1362bc4b56",2,0,0,0,3,0,23,2.5,5,8.5,195,14.4,332,60,7,4,40
"/Benign/65f812ac3568d8267768de146ba67098a4299ede61c262d053f4b572738a2ecf",5,0,0,0,1,0,16,2.6,5,11.4,183,24.8,396,69,4,7,40
"/Benign/609014019d9fcc8914ae087d08cb968445683227880046973766747d14352493",21,0,0,0,38,0,145,1.7,6,9.5,1376,19.2,2781,521,323,14,71
"/Benign/d8f5f1cc19beecbfc0edd433571766e18061c287db6042e00c0271ca9a2252ce",24,0,0,0,61,0,482,1.8,10,6.2,2970,10.6,5125,1350,690,25,54
"/Benign/54a398b9cebd79186d2ab219af41caa83fd9e709b73fdc9a1f273522da3ca1f9",21,0,0,0,29,2,189,1.9,9,7.8,1470,14.5,2735,309,425,15,71
"/Benign/64d92bd822454aca22122782ef9031137940cea03d7107ad1dc13be97129834c",10,0,0,0,22,0,52,0.9,4,3.8,199,6.7,349,50,320,12,70
"/Benign/822afcf227ca321d0f13d8fe50b76c80299a0b673c2a8ec519754337a544b71a",0,0,0,0,1,0,52,2.1,3,8.4,437,14.6,760,32,7,5,41
"/Benign/42b03d61586a213ace790c5175ec0442ad7f90c9cd74028be8f97343060ac9f4",16,0,0,13,21,0,134,1.3,5,5.3,712,9.4,1259,234,322,11,54
"/Benign/58de1b471e216e16062f1a2c69a471f355a9af115cdbd5d34ead7e09cd907b0a",14,0,0,0,11,0,154,1.9,7,6.3,973,11.2,1732,371,323,13,41
"/Benign/b65650766b190901d6a9a179de8cba81968e20f1f3688fb6dfafe4c130f3c5de",14,0,0,0,13,0,69,0.8,4,3.3,230,5.5,379,27,328,12,40
"/Benign/7e3cf78d79fdd213728a57bda9f1a876287a98b9dda4170ffbd1273b1845097d",20,0,0,0,17,0,166,1.3,4,5.8,967,10.4,1721,379,383,15,53
"/Benign/154d2d8cfdffdbd29aaddb5b5c338f2c1552570f9211581c3e490e62c52bf8d7",0,0,0,0,1,0,3,2.0,4,6.7,20,8.3,25,17,29,4,0
"/Benign/826f0d671072c264f005157e1f45d15a2676712c5b00515e0f851d5c9e722280",21,0,0,0,21,0,183,1.6,11,5.5,1003,10.7,1967,373,392,20,50
"/Benign/876404a945d85e1f6c72e3ed3bf660adf988d562d165c7fb0cefcd5410c2a781",6,0,0,0,4,0,17,2.1,4,7.9,134,15.1,256,43,5,4,40
"/Benign/c7ef7b1beb0e83153d215d49f5f59e2bc28569c38badcd47cabc9747db9c0c75",18,0,0,0,36,0,96,1.2,5,4.3,412,7.4,713,95,380,13,76
"/Benign/7c9d9a291cd9812d0781036a440b786839a1099640a0441d6b9d24cef28299e4",28,4,0,0,31,0,187,1.2,6,4.8,895,7.7,1432,423,393,23,76
"/Benign/8a0729d5742ce1fcb30f1ea6e81ad079e5c8d930d1f28b134b39fd03082f0f5b",18,0,0,0,21,0,84,0.9,5,3.5,297,5.9,492,100,372,14,71
"/Benign/32ad57a344ca9017fafbce7d7240defb0f2264eacb3081e98da1e99e6f63a808",8,0,0,0,5,0,47,1.3,5,4.3,200,7.7,363,1255,238,13,41
"/Benign/e8f40b0cc740199c899568362eb3100bcce21b7c99deb810d9c5887790b34aa0",55,0,0,0,91,0,853,2.3,10,7.2,6162,14.9,12727,2929,755,24,40
"/Benign/0f74a195ee9479c05e912af74b69c565a06c68e23041fdfb85c0c3f3aa9c4cb8",0,0,0,0,1,0,1,2.0,2,6.0,6,10.0,10,15,0,2,0
"/Benign/2ca3897078c5d6651ff7f99c80d56ec052e0dcd1864502f6ce3773bf15e486f0",24,0,0,0,25,0,178,1.7,5,9.5,1688,10.1,1806,231,394,13,70
"/Benign/f346a28dcc8fc179cda2a9b05b62796ddbb2045cee4496db638d0de87b02e9be",0,4,0,0,8,0,1,2.0,2,12.0,12,7.0,7,59,3,7,40
"/Benign/0577b202493b9e692dfb586a5adff8dbc32c9ae08bca08daaef733974d97e306",18,0,0,0,28,0,193,1.8,6,6.2,1195,11.1,2147,318,409,15,71
"/Benign/cb203dc9e0b876a78718ddf96119f097d7460cc0dd72006d69edd2327b83092d",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0
"/Benign/596110450a54872b00078ff7c273f6afde04ef25d866614946a528666b9a9ac5",0,0,0,0,5,0,7,1.9,3,6.4,45,12.0,84,38,2,6,69
"/Benign/7e2bfeed22ae862c283df4358071bfaf2b455742aacd2120fd03454b64227850",14,0,0,0,24,0,136,1.2,7,5.0,676,7.9,1071,925,339,13,41
"/Benign/76f011e01cc3604fb446e0b7867a8732c36d5e668a54852e5bcdcfb6cbbe1428",15,0,0,0,32,0,331,1.6,7,8.8,2925,11.4,3785,664,182,9,43
"/Benign/8187e72f4d52052c858964f6debca1989323999dc1d06c8703acc6c359c69c14",26,0,0,0,26,0,257,1.4,4,5.8,1494,8.7,2228,851,372,26,40
"/Benign/3a5afe647cd040d6c4b38b4459b9406b4ad077b40aa6b38aa8b42689bad86f7f",14,0,0,0,21,0,83,1.6,6,6.3,522,13.0,1081,191,332,14,40
"/Benign/a3d1bb9db04f9e4696ce17b72003d50e881d20a7ceae7ec4b1a8241d8d91caaa",33,0,0,0,20,0,139,1.8,8,6.4,886,13.3,1847,175,340,28,40
"/Benign/07ceb7c6da08df6285f600b3573824675692b84f7a6fd3eb684523005c52ec42",22,0,0,0,25,0,147,1.4,5,4.9,714,8.5,1247,394,408,14,70
"/Benign/6878ceab575f675e64e5e966488d9b2f5cdb6b0057cdee628a31aee02d5ee750",0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,3,0,4,0
"/Benign/abc731204d873742625e4084800473c4e128b4d00da8deaa4dd7bb05f5672404",10,0,0,0,14,0,59,1.0,4,4.0,236,6.9,406,68,309,15,70
"/Benign/7596034313eacc0da7c714392772bc74b4f064fece0d9a7e97da5143c70301f1",12,0,0,0,21,0,137,1.6,5,8.3,1131,11.7,1605,279,425,14,40
"/Benign/21e12eeca727723174ff4f06cd5720317bd54e2c60847a5da8a837987de67a36",10,0,0,0,13,0,71,1.3,5,5.9,420,8.8,622,72,316,17,41
"/Benign/22c5fde7268ad31239fe5bd57d406c3eb4164e82092d7073f1397525b06e49a8",0,0,0,0,0,0,3,0.7,1,1.7,5,2.7,8,167,1,6,3
"/Benign/5c793cbb083aca62e507b16f9b94f9ed36f72b2b7163cf458f088129e003b543",39,1,0,0,34,0,171,1.5,6,5.3,910,9.3,1586,499,416,14,51
"/Benign/27b9424785e885c0c7e45b146d08dfbea40245c24df346f71d1797c5001c1beb",18,0,0,0,33,0,139,1.5,5,4.9,681,8.9,1231,493,398,13,76
"/Benign/649cdcc96463765d32e7aa4ac83f4b0c667b0c1f7f6df4584270071f2299fbf9",77,0,0,0,40,0,282,1.9,7,8.3,2332,16.2,4573,630,498,17,73
"/Benign/f99f4dee0f14e9320aa0d50ea3c7cdf42b3daa1ce33ffb56bc2d9642c5d18505",13,0,0,0,5,0,173,1.7,5,6.2,1071,10.9,1886,777,152,13,7
"/Benign/437a3a53117f62be3c2832549bb2ee24b92216d7f4f887aff009187c0602f09b",28,1,0,0,41,1,264,1.6,5,5.5,1449,9.8,2588,412,407,15,0
"/Benign/c4d4f0611126097563b7c2078a5d6a8a17983489d12929f11c0743e64f45f1b0",0,0,0,0,1,0,24,1.2,3,5.0,121,6.3,152,164,13,7,42
"/Benign/589909d4e2d67a1440d74c47ea802ed9c7ee6e85beb93e4112bb4128bd5d7384",47,0,0,0,48,0,344,1.8,7,7.5,2583,14.1,4836,1229,586,13,72
"/Benign/7de8c770681c568e51e191339306cdde20311d454054d2b784ec7c001ffaea10",22,0,0,0,20,0,64,1.2,5,5.2,334,9.2,590,69,321,15,71
"/Benign/1b3686db1ac26c6d8e4c7cdfef1b2ace05e3d03d491c740fd3ff23dc35e1806d",18,0,0,0,23,0,112,1.3,5,5.8,653,9.7,1083,159,381,15,75
"/Benign/55559b6b24415c564ade3da8e17404530129108548dc5281ee0f38f448456df5",30,0,0,0,32,0,237,2.0,6,8.3,1978,17.4,4133,365,386,38,50
"/Benign/67bbc3ad832c4c56bd34684fae9b31966a59a051531490698edbe390e4b5b66f",28,0,0,0,18,0,266,1.8,6,7.4,1977,12.7,3389,645,362,15,73
"/Benign/1186fc0e231c2370dc90d738ffa4d5af7d1cebb8d6df897465fc8ee33ce115f8",20,0,0,0,28,0,354,2.6,8,12.0,4234,22.8,8072,260,401,16,50
"/Benign/820f370704316a1d251a0782d4b72345784e840af6da39864eac88811fae8580",6,0,0,0,11,0,58,1.1,5,3.6,211,7.1,411,468,170,6,41
"/Benign/951e73d56104d5ee126391c1d20c4207ef65f69ba8a2dee25864cd0a85b21b50",6,0,0,0,6,0,102,2.4,7,11.8,1199,23.4,2390,372,96,9,41
"/Benign/5ee394765df083d30788f648931fa87489d2d098a2421b6e26ff63f7f4f9da10",0,0,0,0,4,0,23,1.7,2,5.0,115,9.6,220,127,9,20,70
"/Benign/92eba4724f2afa4e6a1c06181393647a2cb8429c9c14b84f71518e3e04381c3b",1,0,0,0,4,0,16,2.0,7,5.6,90,9.3,149,76,8,5,24
"/Benign/c66a855cf4c1bbe6b5a3f6b61b346d67aab81e0b15a4925b81929323cdfdbeb2",0,0,0,0,0,0,5,1.8,3,6.6,33,13.8,69,71,5,6,13
"/Benign/267ece5b6b9f4145f814075629faaab36ea804c411e00aa6cf868d886d9fd25f",37,2,0,4,58,0,497,1.4,6,4.9,2443,8.1,4026,1681,661,21,15
"/Benign/0dddb32bc129f4fa018c9cb286e2018a5302916e890f2fc526147bf82a507316",40,0,0,0,29,0,249,1.7,9,6.3,1560,12.0,2979,364,456,18,46
"/Benign/049fcf0903fb986d24e294f72a77cfbff0a748da48b313781c28ca404f16d850",27,0,0,0,36,0,188,1.5,5,5.3,992,9.8,1845,191,395,15,4
"/Benign/ef33e7c9e8f3f2d3032a64f7c1de005738aaa8cef6d28b6d65b61457caa2affd",18,0,0,0,18,0,70,0.9,5,3.7,256,6.0,419,135,357,14,71
"/Benign/7969aff78e516f4e39faac4e6284c0f628fb3585c5b6af0027ed8c77d7515c14",16,0,0,0,17,0,197,1.4,6,6.0,1180,8.8,1733,1075,356,23,40
"/Benign/dc500eb2d61c8cf760429df46d3fc13721c955443f500919d0eaa026972d922b",20,0,0,0,66,0,275,1.7,5,6.1,1679,10.4,2862,866,651,14,72
"/Benign/fc28edc7b94540c6060392045a44e76b8382c6013de67b9c197374b54b8ed215",0,0,0,0,1,0,15,1.1,3,4.4,66,7.3,109,88,8,15,13
"/Benign/129605a492f80ff8a2ce5decb64b887fd9035a0d307458dfbcc4bf29f3ee5263",20,0,0,0,33,0,180,1.6,7,6.4,1150,13.0,2347,643,408,14,40
"/Benign/6016f11b466dbf11f8d793ef01035a682e18ba53b332a803cd65494424ab6946",8,0,0,0,10,0,33,1.1,4,3.7,123,6.8,226,57,259,12,40
"/Benign/cb121d91d55b4801147e4f8ff14a08fd5f1045def14ad8405784cb635f177021",11,0,0,0,10,0,43,1.0,4,3.4,147,6.7,290,75,304,11,50
"/Benign/6e2d08702bb2727ee794e39653614d36589d36400b94612101c7c8b67c574f3b",39,0,0,4,52,1,184,1.6,9,6.5,1203,10.1,1858,725,505,16,73
"/Benign/2f7c959112a4d1dde844047143617c5dbe0abc4209cb19cc6dc18e3a439bae4d",2,0,0,0,3,0,23,2.5,5,8.5,195,14.4,332,60,7,4,40
"/Benign/6fd7a7d35381adf744a549766bf177792179857df2f52b192d73f9497d26d4b6",0,0,0,0,6,0,42,1.8,3,6.9,289,14.5,610,305,16,9,15
"/Benign/b64970560191fe77b9d9ac1522618824a32a7121280843d651746da9e78c553f",4,0,0,0,11,0,245,2.4,8,11.5,2819,19.5,4781,1056,64,9,69
"/Benign/ebc0a16513f070456cd639d993465f5decafa653f89a23b82b2ead79ddd5b104",14,0,0,0,8,0,63,0.8,4,3.4,214,5.7,356,79,316,16,40
"/Benign/bb9a1f1cb3972483685e0390129a779cdf39097f3448e1f13002251bf85fec67",22,0,0,0,29,0,137,1.4,6,4.9,669,10.5,1436,161,426,14,40
"/Benign/18210e927a87626c179cbff8fb70e522c3c39db80715f077dced2ce76d47b6fc",4,0,0,0,9,0,174,1.4,4,6.8,1188,10.0,1745,834,32,7,52
"/Benign/afd01c4984eac326c83c12c4cc51b5cb06fc3e9c54bc37e11c722160e161096a",7,0,0,0,1,0,30,3.4,8,19.8,593,29.1,874,129,4,4,0
"/Benign/2f9a8a22af6ecc0e2bcdcb2984e3e1c11e99dd01642231f7118e7dda4b60f15c",18,0,0,4,24,0,81,1.0,5,4.4,353,7.1,576,70,375,18,41
"/Benign/a192da7771e9f64cf0a5c7c8589595ec156053331359a3d7a81a57eaa34edef1",10,0,0,0,13,0,133,1.5,4,5.2,697,10.3,1374,308,303,14,40
"/Benign/d539eb3f1b682425b9069d1e1cfce66c53029f42370520ba08cdc2e3211b63dd",57,0,0,0,57,0,1155,2.3,7,13.1,15153,23.4,27012,1607,412,44,74
"/Benign/38f3f6c2dea32b5359623f98c60a5d0bc3c0038500bb26b8662ebcb28eeb405a",23,0,0,0,65,0,341,1.7,6,5.7,1959,8.6,2920,850,600,20,51
"/Benign/26f31f5a49ada9fe9ddded7073f1619cadf1d881eac67415fb72e1a4ba4ea227",22,0,0,0,18,0,72,0.8,4,3.3,237,5.4,392,77,348,15,71
"/Benign/c0bc4732949e3db9c307690b7ce4e2629d2812af6f0d94bb2eda0b84a62fb5f7",20,0,0,0,26,0,129,1.4,6,7.0,902,12.2,1574,720,356,17,72
"/Benign/40213980e42fdf9d252e1683ceeda3199dcfa546dea237b2f6356090ed369d8d",0,0,0,0,0,0,6,2.3,3,8.3,50,13.3,80,62,3,5,40
"/Benign/ab5584470acc16baba8b90a7a1363c0779877369af41eb3aafe9739df09fc3f7",0,0,0,0,0,0,1,1.0,1,2.0,2,3.0,3,27,7,6,41
"/Benign/d16f1a944e35b2ef6710bdaabf149788b8ae78f36a58bc426a40c6b9c54755b2",21,0,0,0,20,0,245,2.9,9,12.0,2939,23.0,5624,940,28,3,38
"/Benign/452ed39f480308049223c1596003da9272dadddaf19ac308de04ab95bd0b0092",42,0,0,0,35,0,346,1.7,9,8.5,2928,15.8,5481,1310,450,15,52
"/Benign/e0f1cd5e011d31d5f6d8c2580438934971202b72206b77473a00e384e8143cc2",28,0,0,2,22,0,213,1.2,4,4.4,940,6.8,1439,553,423,12,0
"/Benign/0a0fc9492e3c3f2f9f3f85eca4095d00e558659f952bec52a87c991e7d806fcf",18,0,0,0,18,0,85,1.2,4,4.3,364,7.0,599,70,362,15,70
"/Benign/01115bb5d043b775b1a9b90e4001035b6612c1030002c160219654738634a4b9",22,0,0,0,40,0,319,1.9,7,5.9,1888,8.2,2630,565,575,16,74
"/Benign/68e337bc07d7df1dbea71a7cf7dec7cabb26fefb32496fc6b8964e7f1862d2b6",18,0,0,0,17,0,58,1.6,8,11.7,680,30.4,1763,167,304,11,40
"/Benign/128445fd58ce24ea5b7749f8b1c3a3362f4105a0e2011952cb4c18a7d01bb644",7,0,0,0,9,0,183,2.1,8,9.2,1689,13.1,2396,1132,159,9,45
"/Benign/dd746a31f6b9cf1620225db9cb5808979d3975437dae15a379fa805f9cc2d038",8,0,0,0,9,0,256,1.4,5,6.0,1532,6.8,1732,744,259,15,47
"/Benign/8f2e4422472113849001a2b80d10de65eb58c701225cb0e490afa168aa5ee8de",11,0,0,0,18,0,85,2.1,7,7.9,673,16.0,1356,458,25,6,8
"/Benign/89781d92494b844c040091d00fd6c9af1cb72154274c3778aef6fb4c4f8ab661",14,0,0,0,14,0,80,0.9,4,3.3,266,5.3,426,73,362,13,40
"/Benign/ffecd2343d0d4fe17071180b355e7d30744f74915ede4f946f055d092469385b",0,0,0,0,7,0,99,1.4,4,6.1,599,7.9,785,154,96,7,40
"/Benign/6db0e925a71d8f01171dbdc2401c9660a93d53b9d9a848d685bc36d74edd4288",14,0,0,0,15,0,93,0.9,4,3.3,308,5.6,520,59,346,13,40
"/Benign/8dc87ff8b9c073703de383caf2131cf293146b88227fc751498486f92f50fac0",42,0,0,0,40,0,230,1.5,7,5.8,1341,10.7,2470,505,390,16,50
"/Benign/0730977438835ce4f8a42159cecd68b77138711b1086a964d9675cf4a12042ee",0,0,0,0,5,0,247,4.0,8,17.9,4421,29.2,7210,1458,98,6,40
"/Benign/0034344c31f7b8812bc980d67ebd8dfec951d98d5786eb201f3ccfeca427cc54",25,1,0,0,52,0,247,1.7,6,6.6,1618,10.7,2647,463,375,8,41
"/Benign/a8ea3b7a9904eeccae4b67c8ab8da563654833ff2dbf8c9189b2958bca178d14",6,0,0,0,2,0,5,2.2,4,6.8,34,10.8,54,104,19,6,41
"/Benign/fa8ccdc8254c9a86b0110b3e196bcd4a5ece637896ccbeb3262dadf6d356ff44",10,0,0,4,57,0,89,1.2,5,4.5,399,7.2,644,130,370,15,70
"/Benign/7c8fd859cfd91ee82c955432b3244d13b2007c923e65ef630eea4c51ce57f77d",37,0,0,0,24,0,364,1.7,8,6.8,2479,13.9,5063,1446,473,20,64
"/Benign/a8d7e59e395a8e5fb2a476aecccd36065f130ae6a01c10fae2f5c5faddfcd2f2",10,0,0,0,15,0,64,1.0,4,4.6,296,7.1,457,77,321,15,45
"/Benign/558f18e0f9b13b734a4390e9568ac0de3fb47b21eff980f82565a6871d31e6e5",33,0,0,0,31,0,250,1.7,6,6.0,1509,11.5,2872,590,517,17,72
"/Benign/9640441432b8368701ed0bbcc6a001d13187c1c03a73ecb5e19a5430b1a766e5",10,0,0,0,16,0,68,1.1,4,4.1,277,7.1,482,86,334,14,50
"/Benign/19c53c2c1a13260eb6478c76cfd1917ec6f11d195a7fcc05ade37a74f8ebe19f",9,0,0,0,7,0,127,1.9,8,7.3,922,11.5,1460,376,11,5,22
"/Benign/1cada547406927bc3f806ecd7cfaf6611e420fb12f0087172db19f916abec7f4",46,0,0,0,56,0,411,2.4,7,8.9,3642,16.6,6841,895,735,9,77
"/Benign/352dca1a8ed2c4a3b5479ffa460ed4b2d5bd1364415cfc03eb738c9028273e54",18,0,0,0,18,0,157,1.5,5,6.8,1074,13.3,2092,61,362,39,40
"/Benign/cb7126ba5d0b53acde57c3c6d1630413592e2e8208e549171db1b49dc82562d1",18,0,0,0,23,0,158,1.4,7,5.9,926,9.7,1531,486,422,14,70
"/Benign/eae10814167cc03e20cb09d0262a7b25d52097c492167435c8509ae0cc2c6d46",10,0,0,0,19,0,74,1.1,4,3.9,291,6.6,488,96,334,13,41
"/Benign/5eef24f33a098027e48f438ae8e59875cadf00c7ef160fe9b1b047ba60edbb0b",14,0,0,0,8,0,70,1.0,7,4.6,321,7.4,515,36,312,11,40
"/Benign/de21f5b9fe10356cc31a6e24ee1cdbd9030ee9e5814777db5703b8d16a6fb958",16,0,0,0,13,0,123,1.6,4,7.4,915,11.6,1431,77,333,12,40
"/Benign/7e8b486473ded5ae7ae9c4810b05b229d80f13c82ec28270956ecf6e91daeeed",10,0,0,0,8,0,52,0.9,4,3.8,198,6.6,341,19,306,4,40
"/Benign/45e6a1697754453b4474a826f7eed704948c5995b4e80efcfd86b7deda2374e8",66,0,0,0,62,0,594,2.0,7,8.2,4872,15.0,8934,1675,494,16,72
"/Benign/1838d36c717aab98cd7aa822db1d4343abe11e9585e5ba5c70ce5e4c2547dae5",0,0,0,0,0,0,5,1.8,3,6.6,33,13.8,69,71,5,6,13
"/Benign/e0d83d89c0c0c3b3ad7aa2ccdc1f119c1e3beacfbdb60f0fcda5809cc8e14739",1,0,0,0,4,0,53,1.4,4,4.6,245,7.5,398,905,29,8,29
"/Benign/eb83760576ab437b947f0106cb5749a645fdbd890d9b8d1773472f80f34a1c07",18,0,0,0,30,4,121,1.1,4,3.5,426,6.3,765,201,389,14,52
"/Benign/2424fa56b95a6a6afc23a79ee00243f0d3857ec5eb1f6189864f75cd325a51df",10,0,0,0,15,0,61,1.0,5,4.5,275,7.2,438,400,316,13,44
"/Benign/785857c5b39a09bd7eff088b45dec9dd0bac64b780f2d6f4a4e93bcd74ad444a",22,0,0,0,29,0,177,1.7,7,5.8,1028,10.9,1938,366,519,19,47
"/Benign/5a394b7cd14745927e66d20f10a100ee4d2d5eb69ed2dcb5784f6f737f98204d",21,2,0,0,45,0,250,1.5,5,5.7,1436,10.2,2551,2439,525,15,70
"/Benign/4ef81410870d803296fa0125f6a9826ae20e13f1e3461247bb8c07946bdea205",20,0,0,0,34,0,265,2.1,7,8.2,2183,15.1,3990,782,445,16,73
"/Benign/7e37677e0ae7226c332c7c82fe56f900dc815ef69e8d2407f4918ce01c69250b",2,0,0,0,3,0,49,2.0,6,9.2,451,12.1,594,145,16,8,40
"/Benign/4f297045506bbe8a2c23990c6c343c3e8e568d24f980538a598dfb7a38a052f9",63,0,0,0,77,0,970,1.8,6,7.0,6760,12.0,11625,788,637,22,52
"/Benign/9dd6664283269131d794d4f0bcf86da4c90b0e302ec14f0df4cf81ff03c36fd1",18,0,0,0,19,0,87,1.0,5,4.6,399,7.3,635,92,364,14,70
"/Benign/ba6f373fd4be9fc9ba92c881b2d2b79cdf0f326a8e3e06c928e539372e129ade",14,0,0,0,20,0,74,1.0,5,4.0,294,7.9,587,75,345,14,40
"/Benign/f6742282e982ade4fd641bb0abefc1a9d835c3ecde55d994a9cbc27e4a4418bd",28,0,0,0,83,0,316,1.7,7,7.1,2241,13.1,4124,885,442,13,51
"/Benign/cd29237efa691ea88923709ecd244ae7671c3fb57f2557556eeb8c34f9d33de4",0,0,0,0,4,0,137,2.4,6,9.4,1294,16.9,2309,595,39,2,7
"/Benign/1be33a7d1e9bf606f54a05b62d1ab77bea4dae63f1a165a2def36ac00eccc0a3",18,0,0,0,21,1,126,1.3,6,4.9,616,9.2,1156,300,373,14,40
"/Benign/468655ff30c6abd22b814542e9de30a7d88d6d41b842fac0f7c2fe0ccd52109b",0,0,0,0,14,0,41,1.4,4,4.5,183,8.2,337,97,10,6,41
"/Benign/2fa5ad797e5f0c84f3cc05cbc119ba9b69277a8986b022e69047d5bfc5cc9fe9",31,0,0,0,41,3,411,1.5,6,5.1,2089,7.9,3239,1034,995,23,71
"/Benign/f304621af06b7a9165aac829c8fd14ce2ea0692e0d3ec75a5e51ba103607029d",0,0,0,0,6,0,12,1.6,4,4.6,55,8.4,101,51,27,5,71
"/Benign/b81eaab3b8a0c5496ae28ef85d6bb9c85c7f98561ba7c195b74a55fef37a1884",30,0,0,0,45,3,235,1.6,5,5.7,1345,11.1,2616,312,508,16,72
"/Benign/aaf4de781d4cd40f5085246ce7848e7414d405f318064e6aba2ff3f192c51039",39,0,0,0,23,0,339,1.8,7,6.4,2159,10.1,3426,888,400,20,44
"/Benign/599a3d6d2c9a02d377e7a32c507d90e88f507383d3356d6b9c55f913223ec73f",24,0,0,0,24,0,226,2.2,7,8.0,1810,17.0,3844,477,436,14,43
"/Benign/8f8f3a8809ac50caa2948f0344f8874225f221181fa80c0260c2819900de32ff",10,0,0,0,18,0,52,1.0,4,4.2,221,7.4,386,21,319,12,40
"/Benign/ce4b8309a9cf2e8f77933a7745029032a9a9069854374059af74cac5d33501ed",2,0,0,0,19,0,84,2.4,9,9.2,773,17.7,1490,352,13,7,41
"/Benign/ea6473ca41990d8c747f6132086d9ad60ce0ef9bf88bd325ce3ad58bae7f113f",60,0,0,0,26,0,552,1.7,6,5.1,2822,11.2,6201,611,508,13,51
"/Benign/c3dfe01f2bb7821d5945d1542ff6046367dc3a74f60bfbe4321a268bfd0b07b7",10,0,0,0,8,0,45,1.1,4,4.0,178,8.9,402,61,287,11,40
"/Benign/91ca6acedc015b215bffb62811399aec67b4666312fd6c039118fb18076b38a2",20,0,0,4,39,0,201,1.7,6,6.6,1332,10.7,2160,170,413,22,72
"/Benign/27690474aa090e215ba6f4ab4b8b5b3c6c0c37666efaba0c9eab90d560580c45",31,0,0,0,25,0,112,1.2,6,5.6,628,8.5,951,119,368,13,40
"/Benign/25631f22a02eb5b31a2838db21efa164eb7d57982f62dd25b7bd798e11764515",128,0,0,0,89,0,1847,2.1,10,6.9,12832,13.1,24165,6554,884,19,26
"/Benign/86cbbb527a2249bf74d9c13dce7153cb35b6bfbec8a60d4a4c2230b7206b0a7b",0,0,0,0,2,0,27,1.3,3,5.3,142,7.7,207,101,34,6,50
"/Benign/2eff0a51dd85ee9db27b3dc5a701fb7596ec9140e04793167b75d78987b182d1",17,0,0,0,39,0,239,1.6,6,5.5,1318,9.0,2141,802,406,13,2
"/Benign/491818b1ecdde67383ccc38a763575586b84e6a57a0807867ed6bb2bde7e2a39",12,0,0,0,3,0,241,2.7,7,14.7,3531,27.0,6503,1246,1,6,70
"/Benign/9c876a282159ccd93a339560cda773cb0770428ba9e05ec8cf3c200d210a698d",13,0,0,0,18,0,92,1.0,4,4.0,366,6.5,598,128,320,15,70
"/Benign/83c4e1cf7c99da8a3c4cf8201cc3e4d4ae045a2f3e5a54573921a14b74493544",55,1,0,0,35,3,275,1.7,7,7.0,1913,13.4,3687,1171,429,20,72
"/Benign/b89a98e1808a8bd84adf8dc004a49b65f0cd0151cf35c61ddc1f7d0782fb7cb2",4,0,0,0,0,0,4,2.0,3,4.8,19,9.8,39,16,1,4,0
"/Benign/0a9a87487ee1367c96300edba95b212afad6bd7a7e2489ae7218da4ebea7c327",0,0,0,0,1,0,7,1.9,3,6.4,45,12.0,84,43,1,7,40
"/Benign/fed391b3eef10996fac280cc8d8594efad4fd1cb209bc87dde8abd9f585a245d",68,0,0,0,144,0,485,2.1,9,9.6,4665,17.8,8635,1939,374,15,40
"/Benign/c3425c70c23dcc12a38e209f5b70e4205f2b0ef5a67939e6b34956082280ad10",14,0,0,0,14,0,80,0.9,4,3.3,266,5.3,426,73,362,13,40
"/Benign/61d957b436ad598315576b3428dfae4957b99d4ef67a214db290f8c9ec8ac6ea",46,0,0,0,49,0,446,1.5,6,5.2,2311,8.7,3858,1100,798,17,43
"/Benign/1737669ad2911e5fdfa233ddfaa90bf7d9e44210e03a04b0c7dcc7084b87678a",16,0,0,0,4,0,104,2.4,7,9.9,1031,21.5,2237,232,22,8,42
"/Benign/ddce051eb3a45b88264487f8fa74eb3c9f285c829aa443375b84b726878c24be",38,0,0,0,40,0,330,1.7,6,6.0,1977,10.1,3345,709,543,10,75
"/Benign/45fb09fe2f463f26b2e121b73a7365dc55f87145985e32e28375f9a4ae30992e",22,0,0,4,37,0,173,1.3,5,4.7,815,7.5,1289,358,461,20,72
